"x"
"1894"	10797
"1895"	10798
"1896"	10800
"1897"	10802
"1898"	10808
"1899"	10809
"1900"	10810
"1901"	10818
"1902"	10821
"1903"	10822
"1904"	10824
"1905"	10831
"1906"	10834
"1907"	10837
"1908"	10839
"1909"	10840
"1910"	10841
"1911"	10848
"1912"	10849
"1913"	10850
"1914"	10852
"1915"	10854
"1916"	10855
"1917"	10856
"1918"	10860
"1919"	10862
"1920"	10864
"1921"	10865
"1922"	10868
"1923"	10879
"1924"	10881
"1925"	10883
"1926"	10884
"1927"	10891
"1928"	10898
"1929"	10903
"1930"	10904
"1931"	10909
"1932"	10910
"1933"	10912
"1934"	10913
"1935"	10914
"1936"	10915
"1937"	10920
"1938"	10921
"1939"	10924
"1940"	10925
"1941"	10931
"1942"	10933
"1943"	10942
"1944"	10943
"1945"	10944
"1946"	10950
"1947"	10951
"1948"	10952
"1949"	10955
"1950"	10957
"1951"	10959
"1952"	10966
"1953"	10969
"1954"	10972
"1955"	10973
"1956"	10974
"1957"	10977
"1958"	10981
"1959"	10985
"1960"	10986
"1961"	10991
"1962"	10994
"1963"	10995
"1964"	10998
"1965"	10999
"1966"	11000
"1967"	11002
"1968"	11005
"1969"	11006
"1970"	11010
"1971"	11011
"1972"	11013
"1973"	11014
"1974"	11018
"1975"	11019
"1976"	11020
"1977"	11021
"1978"	11025
"1979"	11026
"1980"	11028
"1981"	11030
"1982"	11031
"1983"	11038
"1984"	11039
"1985"	11041
"1986"	11042
"1987"	11047
"1988"	11048
"1989"	11050
"1990"	11063
"1991"	11064
"1992"	11068
"1993"	11071
"1994"	11078
"1995"	11079
"1996"	11082
"1997"	11086
"1998"	11089
"1999"	11094
"2000"	11095
"2001"	11096
"2002"	11097
"2003"	11098
"2004"	11101
"2005"	11110
"2006"	11111
"2007"	11112
"2008"	11115
"2009"	11120
"2010"	11130
"2011"	11132
"2012"	11138
"2013"	11140
"2014"	11142
"2015"	11148
"2016"	11152
"2017"	11154
"2018"	11156
"2019"	11158
"2020"	11164
"2021"	11165
"2022"	11167
"2023"	11172
"2024"	11174
"2025"	11175
"2026"	11176
"2027"	11178
"2028"	11187
"2029"	11188
"2030"	11189
"2031"	11192
"2032"	11195
"2033"	11201
"2034"	11202
"2035"	11210
"2036"	11211
"2037"	11215
"2038"	11217
"2039"	11220
"2040"	11221
"2041"	11225
"2042"	11228
"2043"	11234
"2044"	11236
"2045"	11237
"2046"	11240
"2047"	11241
"2048"	11243
"2049"	11245
"2050"	11247
"2051"	11248
"2052"	11254
"2053"	11259
"2054"	11260
"2055"	11263
"2056"	11269
"2057"	11271
"2058"	11275
"2059"	11278
"2060"	11279
"2061"	11283
"2062"	11284
"2063"	11286
"2064"	11287
"2065"	11291
"2066"	11294
"2067"	11296
"2068"	11299
"2069"	11301
"2070"	11311
"2071"	11317
"2072"	11320
"2073"	11326
"2074"	11327
"2075"	11334
"2076"	11335
"2077"	11337
"2078"	11342
"2079"	11350
"2080"	11353
"2081"	11357
"2082"	11360
"2083"	11361
"2084"	11368
"2085"	11373
"2086"	11374
"2087"	11379
"2088"	11382
"2089"	11384
"2090"	11386
"2091"	11393
"2092"	11396
"2093"	11398
"2094"	11399
"2095"	11400
"2096"	11401
"2097"	11402
"2098"	11409
"2099"	11410
"2100"	11413
"2101"	11417
"2102"	11418
"2103"	11419
"2104"	11420
"2105"	11421
"2106"	11423
"2107"	11425
"2108"	11426
"2109"	11430
"2110"	11440
"2111"	11441
"2112"	11446
"2113"	11447
"2114"	11448
"2115"	11451
"2116"	11461
"2117"	11464
"2118"	11467
"2119"	11471
"2120"	11472
"2121"	11473
"2122"	11474
"2123"	11480
"2124"	11481
"2125"	11483
"2126"	11485
"2127"	11486
"2128"	11487
"2129"	11489
"2130"	11491
"2131"	11492
"2132"	11494
"2133"	11501
"2134"	11505
"2135"	11506
"2136"	11507
"2137"	11508
"2138"	11509
"2139"	11515
"2140"	11516
"2141"	11518
"2142"	11520
"2143"	11521
"2144"	11522
"2145"	11524
"2146"	11531
"2147"	11532
"2148"	11533
"2149"	11535
"2150"	11540
"2151"	11547
"2152"	11550
"2153"	11552
"2154"	11558
"2155"	11559
"2156"	11560
"2157"	11561
"2158"	11562
"2159"	11566
"2160"	11568
"2161"	11570
"2162"	11572
"2163"	11580
"2164"	11582
"2165"	11583
"2166"	11584
"2167"	11585
"2168"	11588
"2169"	11591
"2170"	11594
"2171"	11595
"2172"	11604
"2173"	11605
"2174"	11606
"2175"	11609
"2176"	11610
"2177"	11620
"2178"	11622
"2179"	11623
"2180"	11625
"2181"	11627
"2182"	11628
"2183"	11638
"2184"	11642
"2185"	11646
"2186"	11650
"2187"	11651
"2188"	11656
"2189"	11657
"2190"	11662
"2191"	11665
"2192"	11667
"2193"	11668
"2194"	11670
"2195"	11676
"2196"	11681
"2197"	11688
"2198"	11689
"2199"	11693
"2200"	11694
"2201"	11696
"2202"	11704
"2203"	11705
"2204"	11707
"2205"	11710
"2206"	11711
"2207"	11715
"2208"	11719
"2209"	11723
"2210"	11725
"2211"	11729
"2212"	11732
"2213"	11733
"2214"	11747
"2215"	11749
"2216"	11757
"2217"	11758
"2218"	11759
"2219"	11766
"2220"	11770
"2221"	11772
"2222"	11773
"2223"	11775
"2224"	11776
"2225"	11778
"2226"	11780
"2227"	11781
"2228"	11782
"2229"	11785
"2230"	11786
"2231"	11787
"2232"	11791
"2233"	11793
"2234"	11797
"2235"	11799
"2236"	11803
"2237"	11804
"2238"	11805
"2239"	11806
"2240"	11807
"2241"	11811
"2242"	11814
"2243"	11815
"2244"	11820
"2245"	11821
"2246"	11826
"2247"	11832
"2248"	11839
"2249"	11841
"2250"	11845
"2251"	11847
"2252"	11849
"2253"	11853
"2254"	11854
"2255"	11860
"2256"	11862
"2257"	11865
"2258"	11868
"2259"	11874
"2260"	11876
"2261"	11882
"2262"	11883
"2263"	11884
"2264"	11885
"2265"	11886
"2266"	11887
"2267"	11888
"2268"	11890
"2269"	11892
"2270"	11893
"2271"	11896
"2272"	11901
"2273"	11902
"2274"	11906
"2275"	11907
"2276"	11909
"2277"	11911
"2278"	11914
"2279"	11921
"2280"	11925
"2281"	11927
"2282"	11935
"2283"	11945
"2284"	11949
"2285"	11951
"2286"	11953
"2287"	11954
"2288"	11956
"2289"	11957
"2290"	11958
"2291"	11960
"2292"	11962
"2293"	11964
"2294"	11966
"2295"	11967
"2296"	11971
"2297"	11973
"2298"	11974
"2299"	11976
"2300"	11978
"2301"	11981
"2302"	11989
"2303"	12000
"2304"	12001
"2305"	12002
"2306"	12003
"2307"	12004
"2308"	12007
"2309"	12010
"2310"	12014
"2311"	12020
"2312"	12022
"2313"	12026
"2314"	12028
"2315"	12032
"2316"	12036
"2317"	12037
"2318"	12040
"2319"	12042
"2320"	12043
"2321"	12044
"2322"	12046
"2323"	12047
"2324"	12051
"2325"	12053
"2326"	12055
"2327"	12059
"2328"	12063
"2329"	12069
"2330"	12071
"2331"	12072
"2332"	12074
"2333"	12075
"2334"	12080
"2335"	12082
"2336"	12083
"2337"	12084
"2338"	12089
"2339"	12090
"2340"	12094
"2341"	12095
"2342"	12098
"2343"	12101
"2344"	12108
"2345"	12109
"2346"	12110
"2347"	12111
"2348"	12115
"2349"	12119
"2350"	12122
"2351"	12125
"2352"	12127
"2353"	12129
"2354"	12131
"2355"	12132
"2356"	12133
"2357"	12136
"2358"	12146
"2359"	12154
"2360"	12157
"2361"	12158
"2362"	12159
"2363"	12162
"2364"	12165
"2365"	12169
"2366"	12170
"2367"	12174
"2368"	12178
"2369"	12179
"2370"	12182
"2371"	12184
"2372"	12185
"2373"	12187
"2374"	12190
"2375"	12191
"2376"	12196
"2377"	12198
"2378"	12200
"2379"	12204
"2380"	12205
"2381"	12206
"2382"	12208
"2383"	12213
"2384"	12223
"2385"	12229
"2386"	12230
"2387"	12235
"2388"	12239
"2389"	12241
"2390"	12242
"2391"	12249
"2392"	12252
"2393"	12254
"2394"	12256
"2395"	12258
"2396"	12259
"2397"	12263
"2398"	12264
"2399"	12270
"2400"	12271
"2401"	12275
"2402"	12279
"2403"	12286
"2404"	12287
"2405"	12289
"2406"	12291
"2407"	12297
"2408"	12302
"2409"	12303
"2410"	12313
"2411"	12314
"2412"	12319
"2413"	12320
"2414"	12328
"2415"	12332
"2416"	12333
"2417"	12337
"2418"	12341
"2419"	12347
"2420"	12349
"2421"	12355
"2422"	12357
"2423"	12359
"2424"	12363
"2425"	12374
"2426"	12376
"2427"	12377
"2428"	12378
"2429"	12380
"2430"	12381
"2431"	12382
"2432"	12383
"2433"	12384
"2434"	12385
"2435"	12386
"2436"	12388
"2437"	12391
"2438"	12393
"2439"	12402
"2440"	12405
"2441"	12411
"2442"	12412
"2443"	12413
"2444"	12415
"2445"	12418
"2446"	12423
"2447"	12425
"2448"	12426
"2449"	12432
"2450"	12451
"2451"	12452
"2452"	12453
"2453"	12457
"2454"	12458
"2455"	12461
"2456"	12466
"2457"	12467
"2458"	12470
"2459"	12473
"2460"	12476
"2461"	12480
"2462"	12481
"2463"	12482
"2464"	12484
"2465"	12486
"2466"	12487
"2467"	12488
"2468"	12489
"2469"	12490
"2470"	12496
"2471"	12497
"2472"	12499
"2473"	12500
"2474"	12502
"2475"	12504
"2476"	12505
"2477"	12507
"2478"	12509
"2479"	12511
"2480"	12512
"2481"	12514
"2482"	12520
"2483"	12522
"2484"	12530
"2485"	12531
"2486"	12534
"2487"	12543
"2488"	12547
"2489"	12557
"2490"	12558
"2491"	12559
"2492"	12562
"2493"	12564
"2494"	12565
"2495"	12569
"2496"	12572
"2497"	12573
"2498"	12582
"2499"	12586
"2500"	12590
"2501"	12592
"2502"	12594
"2503"	12596
"2504"	12597
"2505"	12601
"2506"	12602
"2507"	12603
"2508"	12608
"2509"	12609
"2510"	12612
"2511"	12617
"2512"	12618
"2513"	12623
"2514"	12628
"2515"	12629
"2516"	12631
"2517"	12632
"2518"	12635
"2519"	12638
"2520"	12639
"2521"	12640
"2522"	12643
"2523"	12647
"2524"	12652
"2525"	12662
"2526"	12668
"2527"	12669
"2528"	12678
"2529"	12679
"2530"	12680
"2531"	12682
"2532"	12683
"2533"	12686
"2534"	12688
"2535"	12689
"2536"	12690
"2537"	12692
"2538"	12695
"2539"	12696
"2540"	12697
"2541"	12699
"2542"	12701
"2543"	12704
"2544"	12706
"2545"	12707
"2546"	12711
"2547"	12712
"2548"	12713
"2549"	12717
"2550"	12720
"2551"	12723
"2552"	12726
"2553"	12727
"2554"	12733
"2555"	12740
"2556"	12741
"2557"	12744
"2558"	12745
"2559"	12748
"2560"	12752
"2561"	12754
"2562"	12755
"2563"	12757
"2564"	12762
"2565"	12763
"2566"	12769
"2567"	12770
"2568"	12772
"2569"	12777
"2570"	12778
"2571"	12779
"2572"	12781
"2573"	12782
"2574"	12784
"2575"	12788
"2576"	12791
"2577"	12792
"2578"	12793
"2579"	12798
"2580"	12799
"2581"	12800
"2582"	12803
"2583"	12806
"2584"	12811
"2585"	12816
"2586"	12817
"2587"	12819
"2588"	12823
"2589"	12824
"2590"	12825
"2591"	12826
"2592"	12827
"2593"	12830
"2594"	12834
"2595"	12836
"2596"	12838
"2597"	12840
"2598"	12841
"2599"	12851
"2600"	12856
"2601"	12857
"2602"	12858
"2603"	12859
"2604"	12862
"2605"	12864
"2606"	12866
"2607"	12868
"2608"	12869
"2609"	12880
"2610"	12885
"2611"	12894
"2612"	12898
"2613"	12899
"2614"	12900
"2615"	12903
"2616"	12905
"2617"	12907
"2618"	12908
"2619"	12915
"2620"	12917
"2621"	12918
"2622"	12922
"2623"	12927
"2624"	12928
"2625"	12929
"2626"	12935
"2627"	12937
"2628"	12941
"2629"	12944
"2630"	12945
"2631"	12952
"2632"	12954
"2633"	12957
"2634"	12959
"2635"	12961
"2636"	12974
"2637"	12975
"2638"	12978
"2639"	12989
"2640"	12994
"2641"	12997
"2642"	13000
"2643"	13001
"2644"	13011
"2645"	13016
"2646"	13020
"2647"	13021
"2648"	13022
"2649"	13026
"2650"	13027
"2651"	13029
"2652"	13030
"2653"	13039
"2654"	13041
"2655"	13042
"2656"	13051
"2657"	13052
"2658"	13055
"2659"	13059
"2660"	13061
"2661"	13064
"2662"	13065
"2663"	13066
"2664"	13067
"2665"	13068
"2666"	13069
"2667"	13070
"2668"	13078
"2669"	13079
"2670"	13082
"2671"	13087
"2672"	13090
"2673"	13094
"2674"	13104
"2675"	13105
"2676"	13106
"2677"	13109
"2678"	13111
"2679"	13112
"2680"	13113
"2681"	13114
"2682"	13116
"2683"	13117
"2684"	13118
"2685"	13128
"2686"	13130
"2687"	13134
"2688"	13135
"2689"	13143
"2690"	13148
"2691"	13150
"2692"	13151
"2693"	13155
"2694"	13157
"2695"	13163
"2696"	13168
"2697"	13169
"2698"	13183
"2699"	13184
"2700"	13188
"2701"	13189
"2702"	13190
"2703"	13191
"2704"	13192
"2705"	13196
"2706"	13202
"2707"	13203
"2708"	13209
"2709"	13212
"2710"	13222
"2711"	13223
"2712"	13224
"2713"	13225
"2714"	13229
"2715"	13231
"2716"	13236
"2717"	13237
"2718"	13238
"2719"	13244
"2720"	13246
"2721"	13247
"2722"	13250
"2723"	13251
"2724"	13252
"2725"	13259
"2726"	13262
"2727"	13263
"2728"	13264
"2729"	13267
"2730"	13271
"2731"	13273
"2732"	13282
"2733"	13284
"2734"	13285
"2735"	13291
"2736"	13294
"2737"	13295
"2738"	13298
"2739"	13300
"2740"	13302
"2741"	13303
"2742"	13308
"2743"	13310
"2744"	13314
"2745"	13315
"2746"	13317
"2747"	13322
"2748"	13328
"2749"	13330
"2750"	13331
"2751"	13336
"2752"	13338
"2753"	13340
"2754"	13341
"2755"	13342
"2756"	13343
"2757"	13346
"2758"	13347
"2759"	13355
"2760"	13358
"2761"	13360
"2762"	13368
"2763"	13370
"2764"	13375
"2765"	13377
"2766"	13378
"2767"	13380
"2768"	13386
"2769"	13389
"2770"	13394
"2771"	13400
"2772"	13401
"2773"	13406
"2774"	13408
"2775"	13424
"2776"	13427
"2777"	13428
"2778"	13439
"2779"	13443
"2780"	13448
"2781"	13449
"2782"	13450
"2783"	13451
"2784"	13452
"2785"	13456
"2786"	13463
"2787"	13466
"2788"	13468
"2789"	13469
"2790"	13470
"2791"	13471
"2792"	13475
"2793"	13478
"2794"	13480
"2795"	13485
"2796"	13486
"2797"	13487
"2798"	13489
"2799"	13490
"2800"	13493
"2801"	13497
"2802"	13509
"2803"	13510
"2804"	13516
"2805"	13517
"2806"	13522
"2807"	13523
"2808"	13524
"2809"	13530
"2810"	13536
"2811"	13540
"2812"	13543
"2813"	13548
"2814"	13551
"2815"	13554
"2816"	13555
"2817"	13557
"2818"	13564
"2819"	13565
"2820"	13566
"2821"	13568
"2822"	13574
"2823"	13583
"2824"	13588
"2825"	13589
"2826"	13590
"2827"	13591
"2828"	13593
"2829"	13594
"2830"	13600
"2831"	13602
"2832"	13604
"2833"	13608
"2834"	13612
"2835"	13621
"2836"	13622
"2837"	13624
"2838"	13625
"2839"	13626
"2840"	13629
"2841"	13630
"2842"	13640
"2843"	13642
"2844"	13644
"2845"	13646
"2846"	13653
"2847"	13658
"2848"	13661
"2849"	13665
"2850"	13666
"2851"	13667
"2852"	13674
"2853"	13678
"2854"	13679
"2855"	13680
"2856"	13688
"2857"	13695
"2858"	13696
"2859"	13697
"2860"	13700
"2861"	13701
"2862"	13706
"2863"	13707
"2864"	13709
"2865"	13719
"2866"	13720
"2867"	13723
"2868"	13725
"2869"	13728
"2870"	13733
"2871"	13734
"2872"	13736
"2873"	13737
"2874"	13738
"2875"	13744
"2876"	13749
"2877"	13752
"2878"	13755
"2879"	13757
"2880"	13759
"2881"	13761
"2882"	13763
"2883"	13770
"2884"	13773
"2885"	13775
"2886"	13776
"2887"	13777
"2888"	13778
"2889"	13784
"2890"	13785
"2891"	13786
"2892"	13787
"2893"	13792
"2894"	13797
"2895"	13798
"2896"	13801
"2897"	13804
"2898"	13806
"2899"	13808
"2900"	13812
"2901"	13813
"2902"	13815
"2903"	13820
"2904"	13822
"2905"	13827
"2906"	13831
"2907"	13832
"2908"	13833
"2909"	13834
"2910"	13835
"2911"	13841
"2912"	13842
"2913"	13846
"2914"	13854
"2915"	13859
"2916"	13860
"2917"	13861
"2918"	13864
"2919"	13871
"2920"	13873
"2921"	13874
"2922"	13881
"2923"	13885
"2924"	13891
"2925"	13892
"2926"	13896
"2927"	13900
"2928"	13901
"2929"	13903
"2930"	13907
"2931"	13911
"2932"	13912
"2933"	13914
"2934"	13915
"2935"	13920
"2936"	13921
"2937"	13923
"2938"	13925
"2939"	13927
"2940"	13929
"2941"	13936
"2942"	13937
"2943"	13938
"2944"	13939
"2945"	13942
"2946"	13945
"2947"	13946
"2948"	13951
"2949"	13953
"2950"	13954
"2951"	13955
"2952"	13960
"2953"	13963
"2954"	13965
"2955"	13973
"2956"	13981
"2957"	13982
"2958"	13983
"2959"	13986
"2960"	13987
"2961"	13989
"2962"	13994
"2963"	13995
"2964"	13997
"2965"	13998
"2966"	14001
"2967"	14005
"2968"	14008
"2969"	14015
"2970"	14019
"2971"	14021
"2972"	14022
"2973"	14025
"2974"	14027
"2975"	14033
"2976"	14034
"2977"	14035
"2978"	14036
"2979"	14041
"2980"	14047
"2981"	14057
"2982"	14058
"2983"	14059
"2984"	14060
"2985"	14062
"2986"	14064
"2987"	14066
"2988"	14068
"2989"	14069
"2990"	14071
"2991"	14075
"2992"	14078
"2993"	14079
"2994"	14082
"2995"	14089
"2996"	14091
"2997"	14096
"2998"	14097
"2999"	14102
"3000"	14105
"3001"	14108
"3002"	14112
"3003"	14117
"3004"	14118
"3005"	14120
"3006"	14123
"3007"	14124
"3008"	14127
"3009"	14128
"3010"	14129
"3011"	14134
"3012"	14137
"3013"	14139
"3014"	14140
"3015"	14144
"3016"	14146
"3017"	14149
"3018"	14153
"3019"	14155
"3020"	14159
"3021"	14161
"3022"	14163
"3023"	14165
"3024"	14166
"3025"	14167
"3026"	14169
"3027"	14170
"3028"	14171
"3029"	14172
"3030"	14179
"3031"	14180
"3032"	14183
"3033"	14186
"3034"	14192
"3035"	14193
"3036"	14194
"3037"	14195
"3038"	14205
"3039"	14209
"3040"	14211
"3041"	14212
"3042"	14215
"3043"	14222
"3044"	14224
"3045"	14228
"3046"	14232
"3047"	14243
"3048"	14254
"3049"	14260
"3050"	14262
"3051"	14269
"3052"	14270
"3053"	14272
"3054"	14273
"3055"	14276
"3056"	14287
"3057"	14300
"3058"	14306
"3059"	14311
"3060"	14312
"3061"	14317
"3062"	14318
"3063"	14319
"3064"	14323
"3065"	14330
"3066"	14332
"3067"	14347
"3068"	14348
"3069"	14352
"3070"	14368
"3071"	14370
"3072"	14371
"3073"	14376
"3074"	14377
"3075"	14381
"3076"	14393
"3077"	14394
"3078"	14396
"3079"	14399
"3080"	14406
"3081"	14407
"3082"	14413
"3083"	14415
"3084"	14421
"3085"	14423
"3086"	14426
"3087"	14429
"3088"	14430
"3089"	14435
"3090"	14441
"3091"	14443
"3092"	14448
"3093"	14451
"3094"	14452
"3095"	14455
"3096"	14456
"3097"	14461
"3098"	14462
"3099"	14465
"3100"	14467
"3101"	14470
"3102"	14474
"3103"	14480
"3104"	14481
"3105"	14484
"3106"	14485
"3107"	14496
"3108"	14500
"3109"	14508
"3110"	14511
"3111"	14515
"3112"	14516
"3113"	14523
"3114"	14529
"3115"	14535
"3116"	14536
"3117"	14538
"3118"	14539
"3119"	14542
"3120"	14543
"3121"	14546
"3122"	14547
"3123"	14552
"3124"	14553
"3125"	14558
"3126"	14560
"3127"	14562
"3128"	14563
"3129"	14564
"3130"	14566
"3131"	14569
"3132"	14573
"3133"	14577
"3134"	14579
"3135"	14583
"3136"	14594
"3137"	14595
"3138"	14599
"3139"	14604
"3140"	14606
"3141"	14608
"3142"	14613
"3143"	14619
"3144"	14621
"3145"	14633
"3146"	14638
"3147"	14640
"3148"	14642
"3149"	14651
"3150"	14652
"3151"	14656
"3152"	14657
"3153"	14670
"3154"	14673
"3155"	14674
"3156"	14676
"3157"	14678
"3158"	14679
"3159"	14681
"3160"	14687
"3161"	14689
"3162"	14690
"3163"	14694
"3164"	14699
"3165"	14706
"3166"	14717
"3167"	14719
"3168"	14720
"3169"	14724
"3170"	14726
"3171"	14728
"3172"	14729
"3173"	14735
"3174"	14737
"3175"	14742
"3176"	14747
"3177"	14749
"3178"	14750
"3179"	14757
"3180"	14769
"3181"	14773
"3182"	14774
"3183"	14775
"3184"	14779
"3185"	14780
"3186"	14783
"3187"	14784
"3188"	14795
"3189"	14797
"3190"	14803
"3191"	14806
"3192"	14808
"3193"	14809
"3194"	14811
"3195"	14824
"3196"	14825
"3197"	14827
"3198"	14831
"3199"	14833
"3200"	14840
"3201"	14848
"3202"	14851
"3203"	14853
"3204"	14855
"3205"	14862
"3206"	14864
"3207"	14866
"3208"	14867
"3209"	14869
"3210"	14877
"3211"	14881
"3212"	14882
"3213"	14883
"3214"	14884
"3215"	14885
"3216"	14886
"3217"	14890
"3218"	14891
"3219"	14894
"3220"	14896
"3221"	14898
"3222"	14901
"3223"	14903
"3224"	14905
"3225"	14911
"3226"	14918
"3227"	14925
"3228"	14927
"3229"	14931
"3230"	14932
"3231"	14935
"3232"	14938
"3233"	14939
"3234"	14942
"3235"	14945
"3236"	14953
"3237"	14962
"3238"	14963
"3239"	14965
"3240"	14967
"3241"	14976
"3242"	14980
"3243"	14987
"3244"	14994
"3245"	14995
"3246"	14998
"3247"	14999
"3248"	15000
"3249"	15002
"3250"	15005
"3251"	15008
"3252"	15010
"3253"	15015
"3254"	15019
"3255"	15026
"3256"	15035
"3257"	15038
"3258"	15040
"3259"	15046
"3260"	15057
"3261"	15058
"3262"	15059
"3263"	15060
"3264"	15062
"3265"	15067
"3266"	15071
"3267"	15072
"3268"	15073
"3269"	15074
"3270"	15075
"3271"	15082
"3272"	15094
"3273"	15109
"3274"	15111
"3275"	15125
"3276"	15127
"3277"	15129
"3278"	15130
"3279"	15131
"3280"	15132
"3281"	15135
"3282"	15140
"3283"	15143
"3284"	15158
"3285"	15159
"3286"	15160
"3287"	15161
"3288"	15163
"3289"	15166
"3290"	15170
"3291"	15171
"3292"	15174
"3293"	15175
"3294"	15178
"3295"	15186
"3296"	15187
"3297"	15189
"3298"	15193
"3299"	15199
"3300"	15200
"3301"	15210
"3302"	15211
"3303"	15222
"3304"	15223
"3305"	15224
"3306"	15236
"3307"	15244
"3308"	15245
"3309"	15250
"3310"	15265
"3311"	15267
"3312"	15274
"3313"	15276
"3314"	15278
"3315"	15297
"3316"	15298
"3317"	15299
"3318"	15300
"3319"	15305
"3320"	15320
"3321"	15321
"3322"	15323
"3323"	15324
"3324"	15326
"3325"	15327
"3326"	15328
"3327"	15331
"3328"	15346
"3329"	15348
"3330"	15356
"3331"	15359
"3332"	15362
"3333"	15363
"3334"	15364
"3335"	15366
"3336"	15367
"3337"	15373
"3338"	15384
"3339"	15386
"3340"	15394
"3341"	15395
"3342"	15397
"3343"	15398
"3344"	15402
"3345"	15405
"3346"	15416
"3347"	15424
"3348"	15437
"3349"	15445
"3350"	15449
"3351"	15460
"3352"	15462
"3353"	15463
"3354"	15475
"3355"	15476
"3356"	15477
"3357"	15480
"3358"	15481
"3359"	15484
"3360"	15488
"3361"	15490
"3362"	15491
"3363"	15492
"3364"	15493
"3365"	15494
"3366"	15497
"3367"	15498
"3368"	15499
"3369"	15504
"3370"	15506
"3371"	15507
"3372"	15513
"3373"	15520
"3374"	15522
"3375"	15531
"3376"	15532
"3377"	15534
"3378"	15535
"3379"	15537
"3380"	15542
"3381"	15549
"3382"	15552
"3383"	15554
"3384"	15555
"3385"	15562
"3386"	15563
"3387"	15564
"3388"	15565
"3389"	15566
"3390"	15570
"3391"	15574
"3392"	15576
"3393"	15583
"3394"	15584
"3395"	15585
"3396"	15586
"3397"	15588
"3398"	15602
"3399"	15607
"3400"	15610
"3401"	15612
"3402"	15615
"3403"	15619
"3404"	15620
"3405"	15629
"3406"	15632
"3407"	15638
"3408"	15647
"3409"	15648
"3410"	15652
"3411"	15661
"3412"	15663
"3413"	15666
"3414"	15667
"3415"	15673
"3416"	15674
"3417"	15677
"3418"	15682
"3419"	15693
"3420"	15697
"3421"	15703
"3422"	15706
"3423"	15707
"3424"	15709
"3425"	15715
"3426"	15718
"3427"	15721
"3428"	15722
"3429"	15723
"3430"	15725
"3431"	15730
"3432"	15731
"3433"	15732
"3434"	15736
"3435"	15738
"3436"	15747
"3437"	15756
"3438"	15766
"3439"	15770
"3440"	15774
"3441"	15777
"3442"	15778
"3443"	15780
"3444"	15784
"3445"	15787
"3446"	15788
"3447"	15790
"3448"	15796
"3449"	15797
"3450"	15798
"3451"	15799
"3452"	15800
"3453"	15801
"3454"	15803
"3455"	15816
"3456"	15820
"3457"	15821
"3458"	15823
"3459"	15829
"3460"	15832
"3461"	15839
"3462"	15843
"3463"	15845
"3464"	15849
"3465"	15851
"3466"	15852
"3467"	15854
"3468"	15858
"3469"	15859
"3470"	15882
"3471"	15883
"3472"	15886
"3473"	15889
"3474"	15892
"3475"	15893
"3476"	15899
"3477"	15900
"3478"	15901
"3479"	15906
"3480"	15907
"3481"	15908
"3482"	15909
"3483"	15910
"3484"	15926
"3485"	15928
"3486"	15929
"3487"	15931
"3488"	15939
"3489"	15947
"3490"	15949
"3491"	15954
"3492"	15955
"3493"	15963
"3494"	15964
"3495"	15968
"3496"	15995
"3497"	16002
"3498"	16010
"3499"	16018
"3500"	16030
"3501"	16031
"3502"	16033
"3503"	16044
"3504"	16055
"3505"	16069
"3506"	16077
"3507"	16085
"3508"	16100
"3509"	16103
"3510"	16126
"3511"	16131
"3512"	16141
"3513"	16146
"3514"	16156
"3515"	16158
"3516"	16166
"3517"	16171
"3518"	16178
"3519"	16193
"3520"	16194
"3521"	16199
"3522"	16202
"3523"	16204
"3524"	16213
"3525"	16214
"3526"	16221
"3527"	16222
"3528"	16230
"3529"	16236
"3530"	16237
"3531"	16238
"3532"	16240
"3533"	16246
"3534"	16254
"3535"	16255
"3536"	16266
"3537"	16273
"3538"	16274
"3539"	16297
"3540"	16298
"3541"	16301
"3542"	16305
"3543"	16307
"3544"	16309
"3545"	16314
"3546"	16316
"3547"	16317
"3548"	16319
"3549"	16320
"3550"	16327
"3551"	16336
"3552"	16341
"3553"	16344
"3554"	16346
"3555"	16347
"3556"	16351
"3557"	16354
"3558"	16372
"3559"	16376
"3560"	16377
"3561"	16385
"3562"	16396
"3563"	16397
"3564"	16398
"3565"	16404
"3566"	16408
"3567"	16413
"3568"	16432
"3569"	16433
"3570"	16443
"3571"	16454
"3572"	16457
"3573"	16458
"3574"	16465
"3575"	16468
"3576"	16469
"3577"	16474
"3578"	16476
"3579"	16482
"3580"	16483
"3581"	16486
"3582"	16490
"3583"	16492
"3584"	16497
"3585"	16500
"3586"	16505
"3587"	16507
"3588"	16509
"3589"	16513
"3590"	16524
"3591"	16529
"3592"	16531
"3593"	16532
"3594"	16535
"3595"	16536
"3596"	16541
"3597"	16548
"3598"	16570
"3599"	16572
"3600"	16574
"3601"	16579
"3602"	16583
"3603"	16592
"3604"	16599
"3605"	16606
"3606"	16607
"3607"	16608
"3608"	16610
"3609"	16611
"3610"	16613
"3611"	16618
"3612"	16623
"3613"	16628
"3614"	16630
"3615"	16633
"3616"	16634
"3617"	16636
"3618"	16639
"3619"	16642
"3620"	16643
"3621"	16657
"3622"	16658
"3623"	16660
"3624"	16665
"3625"	16666
"3626"	16670
"3627"	16671
"3628"	16678
"3629"	16679
"3630"	16689
"3631"	16690
"3632"	16695
"3633"	16702
"3634"	16712
"3635"	16715
"3636"	16734
"3637"	16737
"3638"	16744
"3639"	16755
"3640"	16762
"3641"	16765
"3642"	16773
